chromosome	start.pos	end.pos	Bf	N.BAF	sd.BAF	depth.ratio	N.ratio	sd.ratio	CNt	A	B	LPP
chr20	40514658	40616842	0.498833332037158	61	0.145020618469998	1.16125631591758	2913	0.321927137666753	8	4	4	-6.73419096583335
chr20	40618037	40651414	0.028044498242055	13	0.205377513562033	1.13591754175887	987	0.748853255931093	8	8	0	-6.74435039996374
chr20	40652091	40659695	0.498783529380731	11	0.14056916770434	1.13507909410963	218	0.382873745720617	8	4	4	-6.73321171759525
chr20	40662544	40829135	0.00102110156252316	118	0.0710461794311489	1.13740512222911	4935	0.3164131740557	8	8	0	-6.7372805063566
chr20	40829655	40837257	0.000656161462744942	16	0.221606219828476	1.10409010715767	229	0.263911458031338	7	7	0	-6.73313710105247
chr20	40838081	40854259	0.0457894256472233	16	0.205520872824798	1.1419275296668	480	0.236072193134714	8	8	0	-6.76330017896971
chr20	40858470	40893769	-0.00028258741884335	45	0.0785642823721217	1.14836497093634	1071	0.326740914505406	8	8	0	-6.73363155737308
chr20	40895881	40950993	0.000121539468290188	57	0	1.19763898330539	1661	0.313063185976549	1	1	0	-Inf
chr20	40960111	40972460	0.497996712611312	17	0.213777956548102	1.21199899252037	401	0.412764185030497	8	4	4	-6.73308243863854
chr20	40973590	41340067	0.00177387836808496	189	0.144019150477129	1.20908983477979	10925	0.325424395255231	8	8	0	-6.73314196195578
chr20	41340873	41371276	-0.000239876102565761	17	0.23474867662347	1.15451484504847	946	0.350955833578737	8	8	0	-6.73339152049981
chr20	41383761	41429921	-0.000915920163500172	41	0.00312347523777212	1.18962914732924	1351	0.404748146926508	8	8	0	-6.78424783302507
chr20	41431865	41472939	0.482897564141962	38	0.221840934966346	1.16874305987821	1197	0.334732860989803	8	4	4	-6.73689693046185
chr20	41473007	41495117	0.49803475075639	20	0.206681110842155	1.2139828823441	643	0.325176227700229	8	4	4	-6.73308406036075
chr20	41495623	41519256	-0.00104184276359937	33	0.161056437736477	1.19357316652535	688	0.318814102788273	8	8	0	-6.7330910501646
chr20	41520529	41632645	0.498721698844566	144	0.217498801897226	1.20208009636931	3378	0.333116885572472	8	4	4	-6.73309967099909
chr20	41653591	41664030	0.434695587372732	11	0.0335453559988698	1.19123830585813	300	0.297510057838471	7	4	3	-6.75390423568996
chr20	41665968	41689275	0.00389474229667819	35	0.0755549441124268	1.17228659496728	703	0.301644024919426	8	8	0	-6.73480244118777
chr20	41689714	41870268	0.0159423238101504	40	0.206125103598114	1.15646105482447	5149	0.425315057469145	8	8	0	-6.73797903582479
chr20	41871466	41879155	0.498919758297369	40	0.0866659923543787	1.0986453658625	259	0.307263267870124	8	4	4	-6.73360169793826
chr20	41896578	42334128	-0.00022823448766407	52	0.126439082679998	1.09742188637498	12358	0.415658869521501	7	7	0	-6.7347294263795
chr20	42357730	42360704	0.46476100925828	10	0.0444417221388491	1.16003104881969	85	0.416304132590976	15	8	7	-6.73879562485484
chr20	42362700	42417797	0.498155640861801	40	0.218011943921217	1.07943938077697	1568	0.327230216853465	8	4	4	-6.73726864886257
chr20	42419490	42436876	0.499584094999184	33	0.0395224332154882	1.02139204919116	500	0.257649380956008	6	3	3	-6.73520207015169
chr20	42437514	42445113	0.00777351875641719	22	0.137423634834971	1.12426731969499	233	0.296466528853599	7	7	0	-6.73512103836098
chr20	42445363	42467115	0.000227929414955155	19	0.17256748828124	1.11752567314228	591	0.340545956043328	7	7	0	-6.73333020921641
chr20	42468142	42541087	0.010672159789521	27	0.17263077540052	1.07502797127151	1979	0.296964270957741	7	7	0	-6.73540341480264
chr20	42542559	42556452	0.475556962018325	40	0.13818228160194	1.15072561083825	418	0.25705828315095	8	4	4	-6.75209518286897
chr20	42556884	42559678	0.111320465375617	9	0.205882315359474	1.11082698547282	82	0.221533591898964	9	8	1	-6.73447592514907
chr20	42560363	42565408	0.421004622566214	12	0.0456550803704951	1.0600228948948	146	0.251352271396789	7	4	3	-6.74946624581056
chr20	42567309	42649020	-0.00191395845342113	185	0.0362664217838095	1.09888624247494	2360	0.635922281104175	7	7	0	-6.7348468887103
chr20	42650964	42657403	-2.13558320692059e-05	13	0.201726871708334	1.00750516770476	174	0.358943351305674	7	7	0	-6.73311098556397
chr20	42668723	42755091	0.00367925288631965	47	0.0806680421541076	1.04946504796342	2417	0.321064705725581	7	7	0	-6.73434126736886
chr20	42756302	42794858	0.498101201230931	24	0.217405185064096	1.06603089959396	1074	0.317056839408856	8	4	4	-6.73690984691688
chr20	42794965	42814852	-0.000622905309347832	43	0.160440144188135	1.02622100753005	571	0.272109358771169	7	7	0	-6.73322123582432
chr20	42815106	42852075	0.0069432468633297	31	0.206710513905655	1.04816746769702	1019	0.281306852358325	7	7	0	-6.73375031343764
chr20	42854017	42875657	0.499479171124777	25	0.049838472421748	1.12044771431471	594	0.335919555645973	8	4	4	-6.73381939509022
chr20	42876748	43318788	0.00675206019332353	123	0.125130026468165	1.0393048596809	12215	0.281553283532438	7	7	0	-6.73624867137567
chr20	43318847	43360801	0.498798897108864	64	0.203355701711683	1.05246263459164	1247	0.293811917093824	8	4	4	-6.73891904677056
chr20	43361594	43444812	0.00889432763084397	51	0.204841972567856	1.08387762930609	2506	0.404517071247103	7	7	0	-6.73429542759692
chr20	43448336	43457658	0.498743212328402	10	0.222332683657222	1.03915067406366	284	0.416285367541168	6	3	3	-6.73361995324897
chr20	43458659	43512735	0.0069528937820571	38	0.152286387014683	1.07676091829994	1567	0.310793121694211	7	7	0	-6.73435007176875
chr20	43513325	43521837	0.000931792529426462	9	0.200688813838739	1.09269350898982	266	0.339870045762802	7	7	0	-6.73308013126764
chr20	43522079	43547670	0.00156245771461128	29	0.110626340408233	1.0987865441479	731	0.316841981626118	7	7	0	-6.7333332890771
chr20	43547685	43650021	0.0177040675940166	25	0.213432643551387	1.12189479468074	3063	0.632102742168921	7	7	0	-6.73762831143449
chr20	43664869	43754552	0.00012991214837399	9	0.152250159642317	1.06227765891455	2720	0.397676703101398	7	7	0	-6.73303042546464
chr20	43755032	43913833	0.00130285828007959	94	0.0948681489379343	1.09981991652328	4704	0.357224843224438	7	7	0	-6.73408973498247
chr20	43914708	43920011	0.00147827566635467	17	0.210140096826183	1.0531607465374	163	0.257455039574108	7	7	0	-6.73306228948877
chr20	43930679	44086243	0.000922371378492215	76	0.11771715730006	1.10091052005987	4496	0.385794687736285	7	7	0	-6.73390671356569
chr20	44086249	44112474	0.498896405858275	65	0.118879366780589	1.09412670496146	761	0.31252443778574	8	4	4	-6.73479364642677
chr20	44112599	44209910	0.00782580852616388	26	0.219790753637671	1.08694179097901	2772	0.286141694823795	7	7	0	-6.73419538072424
chr20	44211350	44219126	0.498857488096065	20	0.169201678167614	1.14101597229633	220	0.336687553121188	8	4	4	-6.73321095539392
chr20	44220226	44348142	0.0190003836744149	11	0.12814232144555	1.08532378841924	3817	0.409718634840147	7	7	0	-6.74642048197601
chr20	44351603	44374482	0.498684278909062	26	0.188091319883148	1.08002238329322	702	0.322236534912625	8	4	4	-6.73484000135737
chr20	44378792	44529933	0.0244131907362034	22	0.170327974941344	1.13727711275134	4486	0.349566049914277	8	8	0	-6.74840953717983
chr20	44532313	44596825	0.289694722989584	9	0.0601223290005007	1.21341555592923	1886	0.333096991087522	7	5	2	-6.74190732041823
chr20	44597978	44819560	0.00152089596074712	146	0.111528128210531	1.13740522272409	6660	0.493497146295351	8	8	0	-6.73539852727513
chr20	44825544	44853296	0.000907411032421174	15	0.117159760685184	1.17872239414573	820	0.31446952171199	8	8	0	-6.73320375976129
chr20	44857385	44922637	0.00253907292699729	59	0.160766377612548	1.21373101910891	2031	0.353531855036925	8	8	0	-6.73317950803833
chr20	44922979	44960992	0.0312598409875249	11	0.229343608825472	1.13327479753825	1120	0.287366085858788	7	7	0	-6.74534344276662
chr20	44964542	45092171	0.494393174805469	141	0.115846401994695	1.2128454233295	3786	0.316294898210422	8	4	4	-6.73443486700116
chr20	45092644	45193829	-0.00132340384423535	28	0	1.16897299826232	2834	0.319749114624104	1	1	0	-Inf
chr20	45195455	45309178	0.000351885626723086	20	0.109772240283425	1.16973320600385	3274	0.327289971573091	8	8	0	-6.73387460680511
chr20	45316062	45330232	0.4979801471585	13	0.223939724033053	1.18153953519437	466	0.300576582176214	8	4	4	-6.73314335945921
chr20	45331778	45341200	0.00690506395931501	22	0.135243887443792	1.24050046102262	303	0.372079039683648	8	8	0	-6.73461395021837
chr20	45341737	45388223	0.498805495222576	48	0.214251168926857	1.18302737370118	1389	0.338309291296891	8	4	4	-6.73320052840899
chr20	45389926	45451513	0.0101013354031614	27	0.196568315259867	1.17646188320601	1828	0.336159796111997	8	8	0	-6.73491899921737
chr20	45452690	45456233	0.498930152555962	11	0.143313198021929	1.08634315833089	104	0.220941389198112	8	4	4	-6.73359241543795
chr20	45456778	45476152	0.498729311389142	21	0.221314363788362	1.11163925324812	582	0.308636495150783	8	4	4	-6.73397788554083
chr20	45476329	45497968	0.0113062261957566	28	0.164580575624877	1.15234209138614	700	0.287787616820562	8	8	0	-6.736271979966
chr20	45498803	45582494	0.00852919749245618	50	0.219318737392473	1.16442876536753	2570	0.575800309236743	8	8	0	-6.73418954876581
chr20	45582884	45645675	0.0004082817633278	70	0.0947975329675239	1.1659490434134	1947	0.635548091664319	8	8	0	-6.73318659116656
chr20	45645680	45645894	0.231096799736197	11	0.137409805128508	1.86601823570771	32	0.896620033163975	13	10	3	-6.73303361247076
chr20	45645897	45806695	0.00211499117842762	173	0.0720389069424024	1.18850591262307	5061	0.623511655517425	8	8	0	-6.7336497952878
chr20	45810335	45821712	0.0371216743155888	11	0.244915013088956	1.1873482990994	371	0.286469934978921	8	8	0	-6.74682004924159
chr20	45821724	45901995	0.0010757599124892	91	0.10850539280893	1.13798290752029	2497	0.363174689873757	8	8	0	-6.73457500694961
chr20	45909058	45919554	0.000578060616107962	10	0.188155402674373	1.12565037247065	332	0.286084592027824	7	7	0	-6.73330166476166
chr20	45920383	46128768	0.49832739027956	120	0.217750873378599	1.14318587415268	6307	0.402446671730947	8	4	4	-6.73577353212038
chr20	46133257	46148656	-0.00050672684012032	20	0.139145550451771	1.1569782217621	438	0.332291079773631	8	8	0	-6.73322451106541
chr20	46150812	46172391	-0.00319841251747544	9	0	1.11405594177007	608	0.342769487058814	1	1	0	-Inf
chr20	46188305	46222131	-0.000120228115781162	16	0.212974714852883	1.10231590023362	1041	0.287126407359069	7	7	0	-6.73338314529115
chr20	46222194	46300090	-0.000901965767794777	88	0.0794669340027097	1.09460181504008	2333	0.293749791675552	7	7	0	-6.73362272289816
chr20	46301342	46392544	0.0171647645473629	18	0.235995077216853	1.0444099245581	2584	0.302192761339878	7	7	0	-6.73635710138005
chr20	46398725	46519477	-0.000862595890242068	10	0	1.1190730233148	3264	0.3279678356498	1	1	0	-Inf
chr20	46533830	46680472	0.498708801584105	35	0.197654120272015	1.08771787962329	4126	0.316008262353632	8	4	4	-6.74350181859573
chr20	46689047	46783930	0.000599758644211357	132	0.135570184071426	1.08345839222909	2747	0.279260478408452	7	7	0	-6.73335198897637
chr20	46787367	46789230	0.498689469944607	10	0.14883085104313	1.44871125904459	86	0.734037732417659	10	5	5	-6.73308054664724
chr20	46789320	46911158	0.0315328492173054	12	0.151579162236247	1.13919362191293	3586	0.342674444619374	8	8	0	-6.76133343447993
chr20	46911665	46930192	0.498727444200454	21	0.228190709714484	1.11686038561983	529	0.310934288065066	8	4	4	-6.73383167130238
chr20	46930812	46984328	0.0146469771227917	10	0.158113883008419	1.15981101575847	1589	0.30893486312238	8	8	0	-6.73884950719909
chr20	46985123	47008052	-0.000839010812448443	19	0.210169466570105	1.1808635706225	638	0.363328221024018	8	8	0	-6.73311424006051
chr20	47008524	47023081	0.0278621298993682	15	0.176500047214347	1.21084605371545	436	0.315507964414505	8	8	0	-6.74794454332823
chr20	47023898	47040312	0.420151384988323	40	0.0902788805981293	1.20116597490964	489	0.380959450856064	7	4	3	-6.73928361532223
chr20	47040484	47074919	0.00377148700267682	26	0.00423338380749235	1.13899048982913	1011	0.319388338297411	8	8	0	-7.17582504500832
chr20	47077153	47105947	0.498195790268066	36	0.232753475073371	1.14117175931893	859	0.27646502855912	8	4	4	-6.73390697065458
chr20	47106541	47112205	0.498911362286205	21	0.140451160804846	1.1268823715033	195	0.275121584349526	8	4	4	-6.73330903301597
chr20	47112780	47156856	0.00201352096226426	100	0.109392110494239	1.16009402056847	1419	0.450525577446374	8	8	0	-6.73349172777966
chr20	47156994	47166292	0.498138133714344	26	0.223563768221817	1.20266500045236	304	0.325279897093946	8	4	4	-6.73307516939099
chr20	47167102	47198516	-0.0010109788778907	93	0.0664838153929955	1.11559994164917	1040	0.273732415520509	7	7	0	-6.73379373442729
chr20	47211668	47412369	-0.00350069493198324	20	0	1.18496822708468	6135	0.352099109499258	1	1	0	-Inf
chr20	47412738	47429900	0.49803794129968	18	0.222541242413993	1.1520832004832	564	0.329135171778311	8	4	4	-6.7333283868142
chr20	47430102	47451332	0.498814254258518	31	0.089147057435803	1.22620385837482	696	0.295585259101607	8	4	4	-6.73315306258161
chr20	47459187	47705827	0.00700675354203939	52	0.209210816009701	1.1915047344299	7426	0.404548133558013	8	8	0	-6.73399065735215
chr20	47706826	47743441	-0.00119072563201372	53	0.0629111382884996	1.14472106074019	1089	0.414770474613162	8	8	0	-6.73367278301597
chr20	47746751	47764338	0.498655202843969	24	0.228203471216724	1.04561435899858	571	0.254353787969896	6	3	3	-6.73621033066323
chr20	47766004	47894780	0.00519042673568315	43	0.143798131236346	1.10630486835241	3811	1.0657501759147	7	7	0	-6.73392845475075
chr20	47894876	47895704	0.49610733969038	9	0.196155833742234	0.797067568282937	82	0.112951549544105	6	3	3	-6.73394645611272
chr20	47895741	48000663	-0.00130425076746665	101	0.108321405690164	1.08721378015384	3135	0.490710073618579	7	7	0	-6.73326836377861
chr20	48000667	48011007	0.497931966689393	11	0.218438716182074	1.06807043815494	301	0.369677933037627	8	4	4	-6.73381804704797
chr20	48011291	48119972	-0.00112566332749608	115	0.06139105995634	1.07282369512483	3144	0.306636715824906	7	7	0	-6.73331175101303
chr20	48120291	48166701	-0.000400424586531667	84	0.217125664244088	1.06680504094814	1526	0.280005526773948	7	7	0	-6.73304113035401
chr20	48166765	48172293	-0.000533054828415355	30	0.184019002017314	1.12043064772997	185	0.328115715648404	7	7	0	-6.73312519384786
chr20	48172700	48199275	0.0361273253122611	20	0.21621462899044	1.0366650287637	764	0.253898543029707	7	7	0	-6.74987146466988
chr20	48200847	48426115	0.00158509052590677	379	0.113598140041768	1.08664371386324	6759	0.332249828578003	7	7	0	-6.73382613965157
chr20	48426526	48466676	0.00103190936796618	56	0.217876335113746	1.09192704098533	1212	0.299123935901167	7	7	0	-6.73326050003392
chr20	48467047	48501614	0.0226366277648959	16	0.205482430311369	1.02372474045544	1124	0.269003004631005	7	7	0	-6.74067566792629
chr20	48504351	48505638	0.0499041844286279	17	0.0701591677796239	9.21245144062004	110	6.82329055808364	20	19	1	-6.73305132257043
chr20	48505648	48512176	0.047786310367253	36	0.107386484917131	2.80548106362726	485	4.32735684107703	20	19	1	-6.73328594612872
chr20	48512183	48576929	0.0468482905674588	29	0.179165546641781	1.21707340094259	2137	1.18230389970824	16	15	1	-6.75079836861165
chr20	48577170	48582115	0.498750734393185	30	0.188727343924582	1.05903035729003	184	0.301909256346132	8	4	4	-6.73365545828554
chr20	48582702	48741913	0.00379049245063623	24	0.0708310783954802	1.13262490339231	4721	0.356625000580129	7	7	0	-6.73791973366863
chr20	48742878	48879257	0.498881133260181	154	0.132734593403092	1.15438065551856	4192	0.3114329856937	8	4	4	-6.73513886516252
chr20	48882433	48904560	0.498461369812439	21	0.216617085902202	1.1226742701372	757	0.343806928637259	8	4	4	-6.73373192723723
chr20	48905546	49323055	0.498894651444956	425	0.115212915721049	1.15056166149185	12499	0.321910124726333	8	4	4	-6.73982030879365
chr20	49325443	49493742	0.00418269040676089	51	0.0885577954629343	1.10151559918836	5017	0.444521146760783	7	7	0	-6.73507325471301
chr20	49498788	49547638	0.476628868304084	22	0.158435779115376	1.08461166737737	1410	0.287401035487612	8	4	4	-6.75049259723133
chr20	49559061	49593459	0.00521708469489846	31	0.147689757654785	1.09289699235834	1049	0.315911128612125	7	7	0	-6.73395584740659
chr20	49594391	49623206	0.498782920257623	50	0.137920823189929	1.098286947397	906	0.361505604939459	8	4	4	-6.73438097957716
chr20	49626647	49722401	-0.000862595890242068	10	0	1.12426759721127	2958	0.314159522798978	1	1	0	-Inf
chr20	49726174	49744741	0.00187182008672115	33	0.193094217660549	1.09114159457695	600	0.271911109816471	7	7	0	-6.73320164295156
chr20	49750656	49782961	0.00162098386319837	72	0.0250289972676764	1.11120079164387	1065	0.259027493422667	7	7	0	-6.73615410111783
chr20	49784812	49860921	-0.00137743056481261	70	0.213594963146544	1.13523374768344	2369	0.359107404886018	8	8	0	-6.73460735073252
chr20	49861915	49872760	0.0421219600963056	9	0.205942818385212	1.11735867315222	326	0.318424865575095	7	7	0	-6.75819515423639
chr20	49873446	49884814	0.00116246117545807	9	0.146354402431601	1.13533151887706	367	0.328181662385112	8	8	0	-6.73334459592102
chr20	49885697	49973459	0.498252582669254	69	0.220346443100887	1.13746540974765	2756	0.30746277713633	8	4	4	-6.73536685188498
chr20	49975463	50175431	-0.00226166627167246	187	0.0700050393710832	1.10602015102567	6297	0.316360405539557	7	7	0	-6.73569358664639
chr20	50175434	50229776	0.00152852510489526	60	0.200286091283399	1.12318029054487	1724	0.305455764013343	7	7	0	-6.73418519301136
chr20	50232318	50293021	0.498336288960281	44	0.232257284253465	1.11570904399207	1794	0.312593808955135	8	4	4	-6.73566281035153
chr20	50293429	50301122	0.00202711158677749	14	0	1.01577591173288	243	0.186275597173206	1	1	0	-Inf
